# Query Number : 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225
   1.41421,   1.29994,   1.26060,   1.06375,   1.35298,   1.32145,   1.06131,   1.30261,   1.40145,   1.40457,   1.01117,   1.17630,   1.05809,   1.41421,   1.24312,   1.14782,   1.09864,   1.24891,   1.07824,   1.11417,   1.16572,   0.93898,   1.34429,   1.15920,   1.20035,   1.26629,   1.18668,   1.15103,   1.11795,   1.40280,   1.21704,   1.26551,   1.38516,   1.40218,   1.35895,   1.35308,   1.40218,   1.26060,   1.36545,   1.36545,   1.28904,   1.21707,   1.23592,   1.02235,   1.17630,   1.17459,   1.29994,   1.38856,   1.17346,   0.99018,   1.05419,   1.02126,   1.03183,   1.05778,   1.23394,   1.32920,   1.22343,   1.05650,   1.40333,   1.22554,   1.29994,   1.07147,   1.29557,   1.14596,   1.24453,   1.13104,   1.27769,   1.22526,   1.24105,   1.19369,   1.38455,   1.36090,   1.13505,   0.99164,   1.08779,   1.03097,   1.03816,   1.05238,   1.37991,   1.27677,   1.36702,   1.36074,   0.97874,   1.27025,   1.32130,   1.35181,   1.03943,   1.12163,   1.27917,   1.40145,   1.37556,   1.01156,   1.27391,   1.08935,   1.27563,   1.22518,   1.16816,   1.38989,   1.35298,   1.12123,   1.10256,   1.28884,   1.05809,   1.23859,   0.98679,   1.31423,   1.17364,   1.17630,   1.33142,   1.05419,   1.17047,   1.01080,   1.40490,   1.11620,   1.14804,   1.05958,   1.04088,   1.11795,   1.17555,   1.14596,   1.33345,   1.11795,   1.15920,   1.14772,   1.36243,   1.38856,   1.26517,   1.40280,   1.30192,   1.03254,   1.39667,   1.24312,   1.20599,   0.96129,   1.03417,   1.08915,   1.30026,   1.03341,   0.91184,   1.20739,   1.24891,   1.40421,   1.24891,   1.14338,   1.25731,   1.15723,   1.11243,   1.27051,   1.17263,   1.18416,   1.18416,   1.11795,   1.28884,   1.40380,   1.28084,   1.41421,   1.29409,   1.14988,   1.05135,   1.22417,   1.19734,   1.23859,   0.98133,   1.15103,   1.17459,   1.16099,   1.16319,   0.90173,   1.07642,   1.26540,   1.35425,   1.13697,   1.20364,   1.40280,   1.32770,   1.41421,   1.17047,   1.28310,   1.11971,   1.32015,   1.39946,   1.14037,   1.36534,   1.41421,   1.38169,   1.37969,   1.13810,   1.17344,   1.20223,   1.24375,   1.25731,   1.39946,   1.27112,   1.03534,   0.95790,   0.95857,   1.30133,   1.06556,   1.40421,   1.27533,   1.08870,   1.34473,   1.23710,   1.40056,   1.40333,   1.27030,   1.37208,   0.87943,   1.21089,   1.09657,   1.20689,   1.19558,   1.06646,   1.12380,   1.00911,   1.19703,   1.13734,   0.98805,   1.19269,   1.35181,   1.30427,   1.14988,   1.30634,   1.17899,   1.30427
   1.37480,   1.25159,   1.29132,   1.13225,   1.35479,   1.31385,   1.17468,   1.35978,   1.35110,   1.39070,   0.97541,   1.13469,   1.04763,   1.36589,   1.34761,   1.13975,   1.06205,   1.37159,   1.21807,   1.10032,   1.14089,   0.97171,   1.32886,   1.14903,   1.19336,   1.06386,   1.21705,   1.19484,   1.08267,   1.35790,   1.27034,   1.31421,   1.39075,   1.37488,   1.32361,   1.37329,   1.39469,   1.16567,   1.28199,   1.31369,   1.22394,   1.11970,   1.13975,   1.12435,   1.19584,   1.13695,   1.19565,   1.39349,   1.04086,   1.12077,   1.00012,   0.99174,   1.03060,   1.09134,   1.20338,   1.36671,   1.10651,   1.11273,   1.31421,   1.11549,   1.26969,   1.01213,   1.34829,   1.18921,   0.99802,   0.98526,   1.05254,   1.25506,   1.18519,   1.12820,   1.37813,   1.32686,   1.13688,   1.03855,   1.04823,   1.04713,   0.95482,   1.04240,   1.37246,   1.30411,   1.32102,   1.30047,   1.05622,   1.27031,   1.28466,   1.32686,   0.91015,   1.13116,   1.23357,   1.30734,   1.40389,   1.04122,   1.20889,   1.08504,   1.22735,   1.13469,   1.15838,   1.38131,   1.32925,   1.14102,   1.15368,   1.36488,   1.04763,   1.23824,   1.08146,   1.32002,   1.14520,   1.19584,   1.38795,   1.00885,   1.20321,   0.90142,   1.40668,   1.02566,   1.09114,   1.11431,   1.12174,   1.12435,   1.16389,   1.31516,   1.38571,   1.14863,   1.12095,   1.08522,   1.35110,   1.37246,   1.28100,   1.37693,   1.18472,   1.13784,   1.36394,   1.34761,   1.34761,   1.01787,   1.08562,   1.11144,   1.29763,   1.09953,   1.12382,   1.18182,   1.29132,   1.40612,   1.20572,   1.24348,   1.21705,   1.14947,   1.13144,   1.35790,   1.23137,   1.19513,   1.21339,   1.02148,   1.23847,   1.38022,   1.36183,   1.36745,   1.26693,   1.19336,   1.14409,   1.30995,   1.20417,   1.21630,   1.10010,   1.10432,   1.12687,   1.16721,   1.19091,   0.89619,   1.07006,   1.33800,   1.31579,   1.12763,   1.25506,   1.35790,   1.28199,   1.41421,   1.28846,   1.23763,   1.10865,   1.33861,   1.41421,   1.23275,   1.36678,   1.41421,   1.41421,   1.28911,   1.13250,   1.18274,   1.25265,   1.23548,   1.23334,   1.41421,   1.32334,   1.09037,   0.93962,   0.98526,   1.24640,   1.01021,   1.38980,   1.21631,   1.07089,   1.35826,   1.28209,   1.38084,   1.32361,   1.22063,   1.35416,   0.95023,   1.15838,   1.14994,   1.24910,   1.24027,   1.04337,   1.18472,   0.97257,   1.21705,   1.16721,   0.96846,   1.10184,   1.29644,   1.30084,   1.15838,   1.33651,   1.07743,   1.36678
   1.41421,   1.26550,   1.37706,   1.29092,   1.41421,   1.34192,   1.29425,   1.38477,   1.32136,   1.34462,   1.26427,   1.25905,   1.25905,   1.41421,   1.41421,   1.27633,   1.30868,   1.33888,   1.33741,   1.27164,   1.25076,   1.23331,   1.37347,   1.23946,   1.24539,   1.00553,   1.35121,   1.33147,   1.19906,   1.33147,   1.38805,   1.33544,   1.38858,   1.41421,   1.29425,   1.41421,   1.28093,   1.29958,   1.28093,   1.37123,   1.26550,   1.23483,   1.20146,   1.26427,   1.33888,   1.26550,   1.18416,   1.41421,   1.12528,   1.25961,   1.14488,   1.13821,   1.22356,   1.28093,   1.26427,   1.41421,   1.18631,   1.31471,   1.25171,   1.21932,   1.30427,   1.14824,   1.37347,   1.34285,   0.83955,   1.18355,   0.94182,   1.27633,   1.25171,   1.05404,   1.41421,   1.38307,   1.28093,   1.25258,   1.24134,   1.22755,   1.08875,   1.23946,   1.38396,   1.31857,   1.31216,   1.27495,   1.28093,   1.29565,   1.31552,   1.35121,   1.11336,   1.24523,   1.29565,   1.22147,   1.36858,   1.29280,   1.32847,   1.28093,   1.32685,   1.21718,   1.28093,   1.38552,   1.41421,   1.25565,   1.30399,   1.41421,   1.25905,   1.32847,   1.29243,   1.35623,   1.30641,   1.33888,   1.41421,   1.20992,   1.34704,   1.14398,   1.41421,   1.25371,   1.23210,   1.31081,   1.32136,   1.26427,   1.28365,   1.39083,   1.35121,   1.26427,   1.23946,   1.22275,   1.27240,   1.41421,   1.32847,   1.37347,   1.20879,   1.27804,   1.38307,   1.41421,   1.41421,   1.26202,   1.18416,   1.16222,   1.33038,   1.29565,   1.30246,   1.23331,   1.29958,   1.37854,   1.21718,   1.30715,   1.25076,   1.31552,   1.20879,   1.37347,   1.34462,   1.34462,   1.27122,   1.13009,   1.28093,   1.33888,   1.41421,   1.41421,   1.30868,   1.28093,   1.33584,   1.35013,   1.26482,   1.23680,   1.30868,   1.14824,   1.14132,   1.23288,   1.28893,   1.13592,   1.20290,   1.41421,   1.38805,   1.19668,   1.27633,   1.41421,   1.28093,   1.41421,   1.38103,   1.28811,   1.26780,   1.33147,   1.36138,   1.36022,   1.41421,   1.41421,   1.41421,   1.33147,   1.26427,   1.32136,   1.35766,   1.36623,   1.31857,   1.36138,   1.36537,   1.29309,   1.20238,   1.15148,   1.33544,   1.23483,   1.37854,   1.27804,   1.22147,   1.35302,   1.25905,   1.36537,   1.25171,   1.28093,   1.37706,   1.22400,   1.17106,   1.28365,   1.27122,   1.34462,   1.25565,   1.34922,   1.15454,   1.31857,   1.34462,   1.23946,   1.16222,   1.28511,   1.19331,   1.28093,   1.33888,   1.25258,   1.41421
   1.41421,   1.26135,   1.31004,   1.11327,   1.37505,   1.33146,   1.16524,   1.34613,   1.35138,   1.33456,   1.09270,   1.17691,   1.07174,   1.41421,   1.33423,   1.18648,   1.15958,   1.34566,   1.21896,   1.12536,   1.11578,   0.98097,   1.31945,   1.15027,   1.15958,   0.97340,   1.21795,   1.19585,   1.09270,   1.35815,   1.29056,   1.24715,   1.40258,   1.41421,   1.34253,   1.38171,   1.33474,   1.21644,   1.29318,   1.35505,   1.20610,   1.18814,   1.18648,   1.10933,   1.19684,   1.12824,   1.12824,   1.41421,   1.04271,   1.09175,   0.99346,   0.95262,   1.05604,   1.11148,   1.17353,   1.37377,   1.09041,   1.13482,   1.28615,   1.18237,   1.24321,   1.00775,   1.35815,   1.23344,   0.97715,   1.02147,   1.01340,   1.22161,   1.14384,   1.00758,   1.41421,   1.35685,   1.14536,   1.08663,   1.09193,   1.07914,   0.95721,   1.05432,   1.37264,   1.26594,   1.27250,   1.27444,   1.06762,   1.20434,   1.30892,   1.32724,   0.92997,   1.14748,   1.26372,   1.28547,   1.39358,   1.11822,   1.26756,   1.12370,   1.25023,   1.15664,   1.14178,   1.40120,   1.37505,   1.14230,   1.16227,   1.35505,   1.07174,   1.23903,   1.08307,   1.33423,   1.18237,   1.21644,   1.38807,   1.04487,   1.23881,   0.94677,   1.41421,   1.11375,   1.12572,   1.12292,   1.14230,   1.14188,   1.17876,   1.29265,   1.38583,   1.15781,   1.13173,   1.13293,   1.35138,   1.37264,   1.29546,   1.33894,   1.12370,   1.10940,   1.34213,   1.33423,   1.33423,   1.04978,   1.02260,   1.05432,   1.29814,   1.09270,   1.09400,   1.18289,   1.19684,   1.41421,   1.11500,   1.24425,   1.18487,   1.19438,   1.10532,   1.29966,   1.23220,   1.23220,   1.17769,   1.02344,   1.25023,   1.32797,   1.35138,   1.37709,   1.24146,   1.18289,   1.15958,   1.27393,   1.17961,   1.14920,   1.14536,   1.08213,   1.08721,   1.15894,   1.17563,   0.89077,   1.05693,   1.36802,   1.31622,   1.15171,   1.23881,   1.39577,   1.29318,   1.36081,   1.27250,   1.19585,   1.12158,   1.35815,   1.41421,   1.24734,   1.39865,   1.41421,   1.41421,   1.35815,   1.15781,   1.19194,   1.22452,   1.26668,   1.23415,   1.41421,   1.30014,   1.13228,   0.98155,   1.00461,   1.26680,   1.06443,   1.36516,   1.23765,   1.09041,   1.35850,   1.23572,   1.41421,   1.28615,   1.22819,   1.36312,   0.95810,   1.10532,   1.13713,   1.21430,   1.23220,   1.07256,   1.22819,   0.98262,   1.23415,   1.19613,   1.03407,   1.11288,   1.25015,   1.30133,   1.15958,   1.32797,   1.14536,   1.39865
   1.41421,   1.36430,   1.19275,   1.27617,   1.35401,   1.36430,   1.22884,   1.35201,   1.31713,   1.34147,   1.29019,   1.33548,   1.33548,   1.41421,   1.37412,   1.36781,   1.28452,   1.33548,   1.34309,   1.29622,   1.27914,   1.29099,   1.38598,   1.29509,   1.32288,   1.33063,   1.34837,   1.32772,   1.35362,   1.41421,   1.34010,   1.27401,   1.41421,   1.41421,   1.35987,   1.28581,   1.32288,   1.36223,   1.32288,   1.32288,   1.33865,   1.38040,   1.36781,   1.31168,   1.33548,   1.25856,   1.28581,   1.38261,   1.32962,   1.29275,   1.29622,   1.30607,   1.32288,   1.27475,   1.26834,   1.28681,   1.35027,   1.25491,   1.41421,   1.34010,   1.25856,   1.32772,   1.38598,   1.34812,   1.36430,   1.29893,   1.34401,   1.26992,   1.30326,   1.28314,   1.41421,   1.37067,   1.32288,   1.28452,   1.27861,   1.24849,   1.32807,   1.31977,   1.37191,   1.27914,   1.29509,   1.35780,   1.32288,   1.20041,   1.34629,   1.34837,   1.32644,   1.33846,   1.37412,   1.41421,   1.35027,   1.27230,   1.37510,   1.19896,   1.29099,   1.36223,   1.29904,   1.39431,   1.38444,   1.32827,   1.31885,   1.38444,   1.33548,   1.37510,   1.33063,   1.37412,   1.34010,   1.36223,   1.15290,   1.33671,   1.36781,   1.28966,   1.39120,   1.30460,   1.31168,   1.34309,   1.33380,   1.31168,   1.34309,   1.31383,   1.34837,   1.35362,   1.34401,   1.34342,   1.41421,   1.41421,   1.18317,   1.35716,   1.32288,   1.17798,   1.37067,   1.37412,   1.37412,   1.29201,   1.25856,   1.26992,   1.34158,   1.33281,   1.28916,   1.29099,   1.25179,   1.41421,   1.25179,   1.34061,   1.27914,   1.34629,   1.32288,   1.29760,   1.36615,   1.36615,   1.31634,   1.35362,   1.38444,   1.33548,   1.35027,   1.41421,   1.32288,   1.32288,   1.30384,   1.30855,   1.25785,   1.33483,   1.26491,   1.35716,   1.33865,   1.34147,   1.28314,   1.22723,   1.27087,   1.34309,   1.39605,   1.35716,   1.36781,   1.41421,   1.35401,   1.27401,   1.31977,   1.32772,   1.28398,   1.38598,   1.41421,   1.31885,   1.36615,   1.38040,   1.41421,   1.41421,   1.35362,   1.35027,   1.31424,   1.38100,   1.30262,   1.41421,   1.38040,   1.29634,   1.23979,   1.23727,   1.38731,   1.32807,   1.33865,   1.34010,   1.30590,   1.32827,   1.28030,   1.41421,   1.38731,   1.36015,   1.38846,   1.27240,   1.34629,   1.34309,   1.34147,   1.36615,   1.32827,   1.29904,   1.25785,   1.34837,   1.31634,   1.19124,   1.34401,   1.37067,   1.29071,   1.35401,   1.38846,   1.30384,   1.34147
   1.41421,   1.21964,   1.32432,   1.13462,   1.32782,   1.31303,   1.09872,   1.37919,   1.35987,   1.34539,   1.03842,   1.22786,   1.08600,   1.41421,   1.39156,   1.24885,   1.19644,   1.37000,   1.26876,   1.14150,   1.03404,   0.99064,   1.36571,   1.09207,   1.22578,   1.20236,   1.24574,   1.24520,   1.12650,   1.39823,   1.35127,   1.25358,   1.38373,   1.41421,   1.33631,   1.32796,   1.36304,   1.19397,   1.30986,   1.30986,   1.20337,   1.17567,   1.23406,   1.16806,   1.26083,   1.17016,   1.18688,   1.37822,   1.06255,   1.21899,   1.07309,   1.03929,   1.14794,   1.08207,   1.16806,   1.31876,   1.13863,   1.11709,   1.38358,   1.10302,   1.20337,   1.11171,   1.39823,   1.27934,   1.21964,   1.06796,   1.23406,   1.18862,   1.14644,   1.11634,   1.41421,   1.35190,   1.17244,   1.08426,   1.04487,   1.09162,   1.02950,   1.09207,   1.34127,   1.32616,   1.32027,   1.24718,   1.11973,   1.12650,   1.30986,   1.33909,   1.04753,   1.12209,   1.24702,   1.39633,   1.37822,   1.08459,   1.25131,   1.05435,   1.19644,   1.21103,   1.18150,   1.33324,   1.29165,   1.16768,   1.12209,   1.39736,   1.08600,   1.22627,   1.14684,   1.34511,   1.19153,   1.24445,   1.32127,   1.07309,   1.27789,   1.00761,   1.41421,   1.06489,   1.18158,   1.14155,   1.19252,   1.15437,   1.20104,   1.33881,   1.33909,   1.14052,   1.21910,   1.13564,   1.35987,   1.39633,   1.17460,   1.34915,   1.22578,   1.14179,   1.32616,   1.39156,   1.39156,   1.02950,   1.06430,   1.09207,   1.24290,   1.16806,   1.17275,   1.15616,   1.27700,   1.41421,   1.12314,   1.27714,   1.18910,   1.22578,   1.15103,   1.34915,   1.27284,   1.25783,   1.19591,   1.12650,   1.23540,   1.33972,   1.39633,   1.36571,   1.28797,   1.21608,   1.24305,   1.31134,   1.11112,   1.21356,   1.12290,   1.24520,   1.25155,   1.25783,   1.18194,   0.94989,   1.07333,   1.34346,   1.36196,   1.17079,   1.23406,   1.38207,   1.30986,   1.33631,   1.34778,   1.20857,   1.11592,   1.31542,   1.37257,   1.27072,   1.35943,   1.41421,   1.41421,   1.38207,   1.18158,   1.22372,   1.26364,   1.28720,   1.18910,   1.37257,   1.37570,   1.12845,   0.98448,   1.05399,   1.20120,   1.06792,   1.35732,   1.25092,   1.12382,   1.31605,   1.30873,   1.41421,   1.41421,   1.18450,   1.35495,   1.02142,   1.22578,   1.20104,   1.27284,   1.25783,   1.10882,   1.21120,   1.05006,   1.27311,   1.21169,   0.96733,   1.12518,   1.32616,   1.24264,   1.23540,   1.39963,   1.07107,   1.33119
   1.41421,   1.21981,   1.30938,   1.05174,   1.37481,   1.32750,   1.08394,   1.32017,   1.38085,   1.36991,   1.04205,   1.15490,   0.97626,   1.39505,   1.28302,   1.17050,   1.11136,   1.27998,   1.11802,   1.08841,   1.08093,   0.84511,   1.37686,   1.09536,   1.17901,   1.20012,   1.19343,   1.14538,   1.04205,   1.36927,   1.26873,   1.36412,   1.41421,   1.39859,   1.38581,   1.37487,   1.40642,   1.13830,   1.31767,   1.35062,   1.22728,   1.17343,   1.24794,   1.00605,   1.14663,   1.08492,   1.26399,   1.36386,   1.03413,   0.96272,   0.98679,   0.87835,   1.01848,   0.99446,   1.23022,   1.37076,   1.09880,   1.05606,   1.35682,   1.17510,   1.26399,   0.95147,   1.29088,   1.19254,   1.16616,   1.05833,   1.20631,   1.24794,   1.18472,   1.11982,   1.38537,   1.35649,   1.09943,   1.01199,   1.00640,   0.98259,   0.94391,   1.01468,   1.35815,   1.32065,   1.37762,   1.31340,   0.94633,   1.21818,   1.33630,   1.38565,   0.89133,   1.08400,   1.23022,   1.32924,   1.36386,   1.05122,   1.24657,   1.01361,   1.23144,   1.21121,   1.17901,   1.35566,   1.33424,   1.04813,   1.05833,   1.31767,   0.95657,   1.19951,   0.95438,   1.38258,   1.16359,   1.14663,   1.37188,   0.96519,   1.17775,   0.95325,   1.37762,   1.06143,   1.18131,   0.98915,   1.01613,   1.03495,   1.10639,   1.22736,   1.38565,   1.09044,   1.14847,   1.15799,   1.37238,   1.39763,   1.35179,   1.41421,   1.25356,   1.02195,   1.37406,   1.28302,   1.28302,   0.90343,   0.98786,   1.02303,   1.27689,   0.96872,   0.95275,   1.16730,   1.29476,   1.40773,   1.23456,   1.17000,   1.22647,   1.17200,   1.04563,   1.30694,   1.19099,   1.14574,   1.16858,   0.96108,   1.24034,   1.40747,   1.29369,   1.34623,   1.28729,   1.11924,   1.09341,   1.28994,   1.15176,   1.16297,   1.00545,   1.07009,   1.09331,   1.11455,   1.17402,   0.90317,   1.08405,   1.28988,   1.37072,   1.07979,   1.17050,   1.35395,   1.30088,   1.41421,   1.25474,   1.24985,   1.14007,   1.37686,   1.38537,   1.11526,   1.37632,   1.39648,   1.39321,   1.38441,   1.08366,   1.14724,   1.22914,   1.20882,   1.24588,   1.41421,   1.30420,   1.05316,   0.91101,   1.01184,   1.25005,   0.97635,   1.41421,   1.27402,   1.04813,   1.32924,   1.30209,   1.41421,   1.35682,   1.25092,   1.39388,   0.80212,   1.05349,   1.05861,   1.16858,   1.15340,   0.98704,   1.16495,   1.01017,   1.20011,   1.10662,   0.95414,   1.06382,   1.32669,   1.37632,   1.12902,   1.31663,   1.10541,   1.36346
   1.40669,   1.26628,   1.27794,   1.00586,   1.35689,   1.35860,   1.06106,   1.30707,   1.35333,   1.37617,   1.02891,   1.15544,   0.97224,   1.34367,   1.24025,   1.19405,   1.03856,   1.21352,   1.07648,   1.10499,   1.12603,   0.87683,   1.33189,   1.15031,   1.19337,   1.18265,   1.17624,   1.13873,   1.01150,   1.30330,   1.20364,   1.35365,   1.40294,   1.35689,   1.38858,   1.34229,   1.41421,   1.13542,   1.32729,   1.34709,   1.26628,   1.20191,   1.26899,   1.00269,   1.14548,   1.09860,   1.27495,   1.36367,   1.07669,   0.86395,   0.96598,   0.88598,   1.03089,   0.99028,   1.24739,   1.35499,   1.17566,   1.02680,   1.36246,   1.19688,   1.29211,   0.99132,   1.20308,   1.16078,   1.16668,   1.08254,   1.19405,   1.26899,   1.20382,   1.18754,   1.33154,   1.37274,   1.11242,   0.98357,   1.04230,   1.00152,   0.99713,   1.02791,   1.37392,   1.28578,   1.33974,   1.32347,   0.91017,   1.22584,   1.32729,   1.34438,   0.95638,   1.11271,   1.22584,   1.30042,   1.38411,   1.03310,   1.26544,   1.01340,   1.23427,   1.20403,   1.14236,   1.36955,   1.33227,   1.04049,   1.09016,   1.28678,   0.88585,   1.18772,   0.88266,   1.37602,   1.11264,   1.05155,   1.37602,   0.99193,   1.13234,   0.96434,   1.30877,   1.03133,   1.16645,   0.99371,   0.90583,   1.03751,   1.11207,   1.17937,   1.39363,   1.10386,   1.11408,   1.15868,   1.41421,   1.41421,   1.32565,   1.41421,   1.26604,   1.02147,   1.35863,   1.24025,   1.24025,   0.85093,   1.01522,   1.04767,   1.26717,   0.92913,   0.91210,   1.20166,   1.25987,   1.40640,   1.25074,   1.14201,   1.24002,   1.16814,   1.07057,   1.23400,   1.18558,   1.15841,   1.10206,   0.95738,   1.25554,   1.38968,   1.19931,   1.29363,   1.29703,   1.11003,   1.02315,   1.25783,   1.17495,   1.18772,   0.99161,   1.10514,   1.14764,   1.11165,   1.16767,   0.92667,   1.11847,   1.28129,   1.36759,   1.09372,   1.08612,   1.37823,   1.28678,   1.40572,   1.20261,   1.27406,   1.10946,   1.38732,   1.41421,   1.06713,   1.34497,   1.34903,   1.33674,   1.40530,   1.06288,   1.11854,   1.18040,   1.16233,   1.24776,   1.41421,   1.25686,   1.03532,   0.93403,   1.01135,   1.25256,   0.91058,   1.40640,   1.28822,   1.06714,   1.31117,   1.27794,   1.41421,   1.37993,   1.23427,   1.38968,   0.75336,   1.12484,   1.01695,   1.12116,   1.11165,   0.95610,   1.16814,   1.01317,   1.20855,   1.08263,   0.96620,   1.11408,   1.36570,   1.39152,   1.12190,   1.25074,   1.14756,   1.36066
   1.39886,   1.26360,   1.25087,   1.06766,   1.36906,   1.31572,   1.05977,   1.27160,   1.37323,   1.31943,   1.09230,   1.16729,   1.09158,   1.39858,   1.22237,   1.16633,   1.12105,   1.22576,   1.05987,   1.15500,   1.17175,   0.96065,   1.34635,   1.23580,   1.18641,   1.18614,   1.21014,   1.17766,   1.11413,   1.37142,   1.17191,   1.30679,   1.35191,   1.38859,   1.35559,   1.38216,   1.38859,   1.18710,   1.31557,   1.32914,   1.25768,   1.22941,   1.26911,   1.06438,   1.18710,   1.11943,   1.25768,   1.34521,   1.17895,   0.95906,   1.07786,   1.05987,   1.04651,   1.05845,   1.26593,   1.37434,   1.21636,   1.09358,   1.34958,   1.25787,   1.30432,   1.03938,   1.26818,   1.14099,   1.17159,   1.10177,   1.17819,   1.28002,   1.26896,   1.21897,   1.36678,   1.30367,   1.15885,   1.03096,   1.13234,   0.98229,   1.01640,   1.09245,   1.30205,   1.24735,   1.33323,   1.26765,   1.00851,   1.23706,   1.29493,   1.32356,   1.03303,   1.13688,   1.26593,   1.34521,   1.34521,   1.01934,   1.22255,   1.08567,   1.30872,   1.25707,   1.16349,   1.30804,   1.30529,   1.15204,   1.13688,   1.25980,   1.07724,   1.16344,   1.01188,   1.35329,   1.14821,   1.18053,   1.37973,   1.08317,   1.19577,   1.05291,   1.36925,   1.12483,   1.14610,   1.01923,   1.03294,   1.12489,   1.20008,   1.15810,   1.38151,   1.13555,   1.15434,   1.14100,   1.37323,   1.38014,   1.31070,   1.38378,   1.30012,   1.05854,   1.32356,   1.21248,   1.21248,   1.00634,   1.07171,   1.09880,   1.27639,   1.04727,   0.95743,   1.20145,   1.22576,   1.38756,   1.26324,   1.11350,   1.24735,   1.15769,   1.14011,   1.24103,   1.19341,   1.18129,   1.17518,   1.05871,   1.30185,   1.38646,   1.24982,   1.34001,   1.20889,   1.14796,   1.03617,   1.21557,   1.12691,   1.17350,   0.96624,   1.11067,   1.13270,   1.13784,   1.12416,   0.97243,   1.14713,   1.21756,   1.30926,   1.12590,   1.17819,   1.35266,   1.20145,   1.40268,   1.13613,   1.29476,   1.15565,   1.33364,   1.39070,   1.07598,   1.38334,   1.39975,   1.38843,   1.38378,   1.16693,   1.15204,   1.12753,   1.20828,   1.27838,   1.39070,   1.22110,   1.06522,   1.01784,   0.98897,   1.31916,   1.09823,   1.38216,   1.29660,   1.12416,   1.27247,   1.22576,   1.41421,   1.34958,   1.23969,   1.37520,   0.91125,   1.06690,   1.10380,   1.20541,   1.19943,   1.08975,   1.15769,   1.01484,   1.18836,   1.17518,   1.06015,   1.18408,   1.31365,   1.33030,   1.15575,   1.26938,   1.19094,   1.32488
   1.41421,   1.27679,   1.34445,   1.19259,   1.38778,   1.34726,   1.13863,   1.32102,   1.41421,   1.30501,   1.16363,   1.27087,   1.13769,   1.41421,   1.34210,   1.26426,   1.28236,   1.32038,   1.25067,   1.19644,   1.16329,   1.08866,   1.33760,   1.24136,   1.20185,   1.28185,   1.25253,   1.19909,   1.20557,   1.41421,   1.34854,   1.34127,   1.33333,   1.38778,   1.41421,   1.39225,   1.30526,   1.27087,   1.41421,   1.41421,   1.20221,   1.24018,   1.30886,   1.14207,   1.24537,   1.20221,   1.27679,   1.38616,   1.19259,   1.18974,   1.19644,   1.16029,   1.17379,   1.15470,   1.30455,   1.41421,   1.21500,   1.18830,   1.39032,   1.22517,   1.27679,   1.15430,   1.33760,   1.27861,   1.32419,   1.10104,   1.28675,   1.26426,   1.29034,   1.29836,   1.38177,   1.29484,   1.24722,   1.15470,   1.17958,   1.17892,   1.09639,   1.16998,   1.27803,   1.33582,   1.37304,   1.31224,   1.10554,   1.22601,   1.41421,   1.37557,   1.12826,   1.23961,   1.28537,   1.41421,   1.38616,   1.19327,   1.30730,   1.13039,   1.24722,   1.29586,   1.22474,   1.32346,   1.27657,   1.21500,   1.14234,   1.36083,   1.13769,   1.26967,   1.13413,   1.41421,   1.22517,   1.24537,   1.41421,   1.15616,   1.24136,   1.14705,   1.39378,   1.20031,   1.24611,   1.12210,   1.18775,   1.18478,   1.19726,   1.32536,   1.41421,   1.16363,   1.24136,   1.20196,   1.41421,   1.41421,   1.32572,   1.33760,   1.24722,   1.20651,   1.29484,   1.30455,   1.34210,   1.07707,   1.09488,   1.09394,   1.29605,   1.14207,   1.15060,   1.27657,   1.32038,   1.39225,   1.27087,   1.26628,   1.25253,   1.26930,   1.20185,   1.28399,   1.21057,   1.21057,   1.16047,   1.14207,   1.30526,   1.34445,   1.35752,   1.33760,   1.17379,   1.24722,   1.22927,   1.30680,   1.19259,   1.26967,   1.11555,   1.25633,   1.27679,   1.25867,   1.23636,   1.16679,   1.25393,   1.30189,   1.22517,   1.25633,   1.28675,   1.33760,   1.33333,   1.41421,   1.26426,   1.19909,   1.17273,   1.38915,   1.41421,   1.23961,   1.37157,   1.41421,   1.41421,   1.41421,   1.18478,   1.19325,   1.25043,   1.22671,   1.25253,   1.41421,   1.35352,   1.23010,   1.14639,   1.16245,   1.29034,   1.17050,   1.34726,   1.34854,   1.21500,   1.37668,   1.32038,   1.38420,   1.39032,   1.31656,   1.41421,   1.08699,   1.20185,   1.17892,   1.25867,   1.28205,   1.17109,   1.24722,   1.15748,   1.23082,   1.25867,   1.16998,   1.21803,   1.37557,   1.34975,   1.21716,   1.36810,   1.17379,   1.39306
